condition,policy,priority,seed,trial,target_width_ms,target_isi_ms,host_width_ms,host_onset_s
load,SCHED_OTHER,0,20260808,345,26.7037,46.2643,26.7717,29.142020
load,SCHED_OTHER,0,20260808,346,42.4142,18.1659,43.7484,29.215066
load,SCHED_OTHER,0,20260808,347,48.1265,51.1118,50.2084,29.276989
load,SCHED_OTHER,0,20260808,348,24.8628,26.1257,27.4423,29.378353
load,SCHED_OTHER,0,20260808,349,45.5866,33.9068,45.6113,29.431943
load,SCHED_OTHER,0,20260808,350,29.9916,33.7784,33.1048,29.511693
load,SCHED_OTHER,0,20260808,351,9.3297,31.3969,9.5662,29.578937
load,SCHED_OTHER,0,20260808,352,29.5491,62.6804,32.1595,29.620640
load,SCHED_OTHER,0,20260808,353,35.4103,83.9030,37.8413,29.715955
load,SCHED_OTHER,0,20260808,354,38.3630,52.6809,38.3888,29.837982
load,SCHED_OTHER,0,20260808,355,42.8730,29.9514,42.9053,29.929537
load,SCHED_OTHER,0,20260808,356,15.7316,12.8395,16.8965,30.002896
load,SCHED_OTHER,0,20260808,357,34.1254,77.3816,34.8692,30.032929
load,SCHED_OTHER,0,20260808,358,16.5935,86.2972,18.8092,30.145985
load,SCHED_OTHER,0,20260808,359,43.2258,43.4264,43.2575,30.251112
load,SCHED_OTHER,0,20260808,360,42.3931,11.7355,42.4062,30.337902
load,SCHED_OTHER,0,20260808,361,43.2605,60.7898,43.9115,30.392889
load,SCHED_OTHER,0,20260808,362,35.6615,55.5932,35.6720,30.497958
load,SCHED_OTHER,0,20260808,363,10.4754,47.0274,10.9918,30.589803
load,SCHED_OTHER,0,20260808,364,31.8373,19.3838,34.8501,30.647951
load,SCHED_OTHER,0,20260808,365,32.3640,14.2832,34.8570,30.702940
load,SCHED_OTHER,0,20260808,366,7.3058,87.0267,7.3260,30.752927
load,SCHED_OTHER,0,20260808,367,49.2202,93.2072,50.0090,30.847450
load,SCHED_OTHER,0,20260808,368,30.6199,94.2595,30.6483,30.990676
load,SCHED_OTHER,0,20260808,369,30.0454,95.8856,30.1099,31.115598
load,SCHED_OTHER,0,20260808,370,46.2245,72.7439,48.9344,31.241878
load,SCHED_OTHER,0,20260808,371,27.4014,53.0780,28.7833,31.364016
load,SCHED_OTHER,0,20260808,372,32.2908,63.4371,32.8483,31.445956
load,SCHED_OTHER,0,20260808,373,28.2219,21.1327,29.3341,31.542976
load,SCHED_OTHER,0,20260808,374,16.3245,28.8169,17.3318,31.593452
load,SCHED_OTHER,0,20260808,375,9.5609,11.6712,11.8603,31.639923
load,SCHED_OTHER,0,20260808,376,20.1571,74.9818,22.8645,31.663948
load,SCHED_OTHER,0,20260808,377,22.4585,82.8729,22.4880,31.762007
load,SCHED_OTHER,0,20260808,378,34.5222,30.5246,35.1054,31.867691
load,SCHED_OTHER,0,20260808,379,12.8754,53.3266,12.8974,31.933947
load,SCHED_OTHER,0,20260808,380,18.3917,67.6778,18.7924,32.001004
load,SCHED_OTHER,0,20260808,381,26.0622,99.7041,27.8137,32.087986
load,SCHED_OTHER,0,20260808,382,35.2867,50.8942,35.3141,32.216036
load,SCHED_OTHER,0,20260808,383,28.7896,94.7866,28.8165,32.302525
load,SCHED_OTHER,0,20260808,384,29.1477,67.3292,29.1560,32.426502
load,SCHED_OTHER,0,20260808,385,17.1841,60.3393,17.2004,32.523851
load,SCHED_OTHER,0,20260808,386,7.3006,15.5428,7.5507,32.602248
load,SCHED_OTHER,0,20260808,387,27.9844,47.8516,29.8429,32.625944
load,SCHED_OTHER,0,20260808,388,15.8129,55.8647,15.8416,32.703956
load,SCHED_OTHER,0,20260808,389,33.8723,35.8084,33.8996,32.775965
load,SCHED_OTHER,0,20260808,390,30.3381,61.8538,30.3648,32.845912
load,SCHED_OTHER,0,20260808,391,45.8270,96.8560,46.3586,32.938447
load,SCHED_OTHER,0,20260808,392,48.2901,96.4972,48.7692,33.082031
load,SCHED_OTHER,0,20260808,393,30.8212,64.3052,30.8484,33.228018
load,SCHED_OTHER,0,20260808,394,24.2312,28.5658,25.7676,33.324050
load,SCHED_OTHER,0,20260808,395,29.7789,11.1050,29.8082,33.378966
load,SCHED_OTHER,0,20260808,396,32.8143,99.2303,32.8263,33.419903
load,SCHED_OTHER,0,20260808,397,40.7108,84.5113,42.8267,33.551975
load,SCHED_OTHER,0,20260808,398,46.2250,98.0252,47.7769,33.680013
load,SCHED_OTHER,0,20260808,399,30.2574,16.4878,30.2863,33.826021
load,SCHED_OTHER,0,20260808,400,41.8602,72.3376,42.3392,33.873474
load,SCHED_OTHER,0,20260808,401,45.4127,29.3998,47.8051,33.989004
load,SCHED_OTHER,0,20260808,402,22.0679,67.3155,22.0961,34.066984
load,SCHED_OTHER,0,20260808,403,20.3988,76.4919,21.8749,34.156960
load,SCHED_OTHER,0,20260808,404,22.7329,44.9310,25.7655,34.256035
load,SCHED_OTHER,0,20260808,405,31.9253,60.6826,34.8368,34.326960
load,SCHED_OTHER,0,20260808,406,41.4162,88.1409,41.8454,34.422973
load,SCHED_OTHER,0,20260808,407,7.2955,82.5261,7.7498,34.553030
load,SCHED_OTHER,0,20260808,408,41.7713,81.5225,41.7815,34.643974
load,SCHED_OTHER,0,20260808,409,23.7068,16.8954,23.7312,34.767957
load,SCHED_OTHER,0,20260808,410,33.0609,63.7817,33.0890,34.808782
load,SCHED_OTHER,0,20260808,411,38.7345,17.8305,38.7465,34.906044
load,SCHED_OTHER,0,20260808,412,20.4371,13.1619,20.4604,34.962937
load,SCHED_OTHER,0,20260808,413,18.9345,50.6784,18.9573,34.996565
load,SCHED_OTHER,0,20260808,414,42.4280,34.8032,43.1358,35.066688
load,SCHED_OTHER,0,20260808,415,37.5386,47.6992,39.7796,35.144983
load,SCHED_OTHER,0,20260808,416,35.8606,53.3664,35.8852,35.232915
load,SCHED_OTHER,0,20260808,417,23.6121,23.0727,23.6355,35.322978
load,SCHED_OTHER,0,20260808,418,19.7704,60.5278,19.7749,35.369761
load,SCHED_OTHER,0,20260808,419,7.2254,91.0809,7.2468,35.450715
load,SCHED_OTHER,0,20260808,420,49.8127,98.9630,49.8293,35.549183
load,SCHED_OTHER,0,20260808,421,14.1929,39.2508,14.2144,35.698232
load,SCHED_OTHER,0,20260808,422,17.4412,56.6663,17.4623,35.751709
load,SCHED_OTHER,0,20260808,423,17.5148,93.6226,17.5232,35.826338
load,SCHED_OTHER,0,20260808,424,6.3552,71.0576,6.6969,35.938083
load,SCHED_OTHER,0,20260808,425,18.1295,50.3758,19.8638,36.015973
load,SCHED_OTHER,0,20260808,426,35.1846,86.6725,35.2132,36.087010
load,SCHED_OTHER,0,20260808,427,23.0286,82.9060,23.0533,36.209429
load,SCHED_OTHER,0,20260808,428,8.2684,79.9928,8.8419,36.315955
load,SCHED_OTHER,0,20260808,429,9.8011,56.0164,12.7967,36.405000
load,SCHED_OTHER,0,20260808,430,30.4719,74.8111,32.8427,36.473967
load,SCHED_OTHER,0,20260808,431,46.3109,10.9241,46.3322,36.582000
load,SCHED_OTHER,0,20260808,432,9.2304,87.3476,9.8981,36.639904
load,SCHED_OTHER,0,20260808,433,10.8659,82.5527,11.8020,36.737991
load,SCHED_OTHER,0,20260808,434,45.2277,79.9123,45.2560,36.833021
load,SCHED_OTHER,0,20260808,435,26.3842,50.4423,28.3343,36.958471
load,SCHED_OTHER,0,20260808,436,10.9933,82.7957,11.8238,37.037968
load,SCHED_OTHER,0,20260808,437,15.5491,35.5675,15.5607,37.133001
load,SCHED_OTHER,0,20260808,438,17.4549,57.6212,17.4767,37.187925
load,SCHED_OTHER,0,20260808,439,49.7954,97.1842,52.3497,37.263459
load,SCHED_OTHER,0,20260808,440,23.2456,17.3605,23.8003,37.413027
load,SCHED_OTHER,0,20260808,441,25.7306,28.5210,26.8315,37.454966
load,SCHED_OTHER,0,20260808,442,26.2060,62.8485,26.2397,37.510945
load,SCHED_OTHER,0,20260808,443,48.8287,31.0371,48.8561,37.600381
load,SCHED_OTHER,0,20260808,444,37.8602,27.5457,38.4511,37.680344
load,SCHED_OTHER,0,20260808,445,7.7379,49.2257,7.7573,37.746935
load,SCHED_OTHER,0,20260808,446,38.6825,61.5232,41.4047,37.804404
load,SCHED_OTHER,0,20260808,447,16.4227,51.8841,16.4288,37.907980
load,SCHED_OTHER,0,20260808,448,36.5357,74.1104,38.2539,37.976583
load,SCHED_OTHER,0,20260808,449,25.5551,51.5201,25.7462,38.089040
load,SCHED_OTHER,0,20260808,450,22.5924,28.6610,22.6183,38.166952
load,SCHED_OTHER,0,20260808,451,26.5318,14.5415,27.0856,38.218714
load,SCHED_OTHER,0,20260808,452,45.2465,10.1467,45.2739,38.260960
load,SCHED_OTHER,0,20260808,453,42.5703,85.8220,42.5797,38.316387
load,SCHED_OTHER,0,20260808,454,30.7097,14.0955,30.7339,38.444948
load,SCHED_OTHER,0,20260808,455,24.2561,81.7901,26.0140,38.489785
load,SCHED_OTHER,0,20260808,456,41.1050,46.6024,41.1141,38.597974
load,SCHED_OTHER,0,20260808,457,18.5874,82.3823,18.5951,38.686238
load,SCHED_OTHER,0,20260808,458,19.6758,41.2810,21.7875,38.788032
load,SCHED_OTHER,0,20260808,459,21.2612,59.8511,21.2841,38.851967
load,SCHED_OTHER,0,20260808,460,5.0131,62.7754,5.8647,38.933926
load,SCHED_OTHER,0,20260808,461,30.8023,56.4667,30.8297,39.002967
load,SCHED_OTHER,0,20260808,462,19.3012,25.5320,19.3432,39.090965
load,SCHED_OTHER,0,20260808,463,6.5553,40.7369,6.5585,39.136461
load,SCHED_OTHER,0,20260808,464,21.9757,72.6152,22.6485,39.184163
load,SCHED_OTHER,0,20260808,465,43.3366,15.8719,43.3643,39.279995
load,SCHED_OTHER,0,20260808,466,20.0267,91.6791,23.3192,39.339507
load,SCHED_OTHER,0,20260808,467,10.8463,25.0322,10.8675,39.455026
load,SCHED_OTHER,0,20260808,468,26.1415,16.0025,27.7641,39.491030
load,SCHED_OTHER,0,20260808,469,46.2122,63.5987,46.2201,39.534937
load,SCHED_OTHER,0,20260808,470,23.6039,81.7853,25.4948,39.645309
load,SCHED_OTHER,0,20260808,471,48.8315,58.7886,52.7927,39.752996
load,SCHED_OTHER,0,20260808,472,44.1823,65.1004,45.8393,39.864953
load,SCHED_OTHER,0,20260808,473,41.1483,27.4122,41.1768,39.975966
load,SCHED_OTHER,0,20260808,474,14.4369,53.7041,14.4434,40.045287
load,SCHED_OTHER,0,20260808,475,41.5415,86.2371,42.9609,40.113861
load,SCHED_OTHER,0,20260808,476,12.2644,62.5031,12.2851,40.243070
load,SCHED_OTHER,0,20260808,477,49.1471,99.9904,52.8537,40.317944
load,SCHED_OTHER,0,20260808,478,44.2502,42.3046,44.2652,40.471043
load,SCHED_OTHER,0,20260808,479,23.5537,79.3387,25.3293,40.558467
load,SCHED_OTHER,0,20260808,480,34.7851,48.7498,34.7951,40.663987
load,SCHED_OTHER,0,20260808,481,14.3084,82.8069,16.8677,40.747926
load,SCHED_OTHER,0,20260808,482,9.7324,67.9419,11.7927,40.847990
load,SCHED_OTHER,0,20260808,483,42.2966,71.1125,42.3245,40.927965
load,SCHED_OTHER,0,20260808,484,37.2279,57.1790,39.3242,41.041475
load,SCHED_OTHER,0,20260808,485,16.5303,67.9216,18.7950,41.137987
load,SCHED_OTHER,0,20260808,486,22.9886,98.0013,25.8493,41.224955
load,SCHED_OTHER,0,20260808,487,31.9748,65.6738,31.9909,41.349014
load,SCHED_OTHER,0,20260808,488,28.6420,95.5870,28.6510,41.447179
load,SCHED_OTHER,0,20260808,489,41.1847,68.4888,42.7713,41.572044
load,SCHED_OTHER,0,20260808,490,16.3177,45.6033,18.7859,41.683995
load,SCHED_OTHER,0,20260808,491,43.2540,23.1273,43.2752,41.748931
load,SCHED_OTHER,0,20260808,492,48.6483,26.6028,48.6633,41.815348
load,SCHED_OTHER,0,20260808,493,41.3594,60.9567,42.6687,41.891153
load,SCHED_OTHER,0,20260808,494,21.8570,51.8792,22.8464,41.994995
load,SCHED_OTHER,0,20260808,495,29.1011,84.2991,29.1122,42.070003
load,SCHED_OTHER,0,20260808,496,16.5007,26.5771,19.3745,42.183424
load,SCHED_OTHER,0,20260808,497,25.0547,58.3117,25.0783,42.229966
load,SCHED_OTHER,0,20260808,498,34.4495,82.2647,35.5813,42.314202
load,SCHED_OTHER,0,20260808,499,36.0831,42.0103,36.1008,42.432058
load,SCHED_OTHER,0,20260808,500,45.2441,72.8468,46.4286,42.510377
load,SCHED_OTHER,0,20260808,501,33.2536,20.7465,33.2618,42.630011
load,SCHED_OTHER,0,20260808,502,21.4516,38.1695,22.4465,42.684421
load,SCHED_OTHER,0,20260808,503,5.3235,81.4327,6.7494,42.745042
load,SCHED_OTHER,0,20260808,504,20.8938,39.8983,20.9038,42.833982
load,SCHED_OTHER,0,20260808,505,48.6014,54.4033,48.6377,42.895036
load,SCHED_OTHER,0,20260808,506,33.5795,36.2972,33.9063,42.998876
load,SCHED_OTHER,0,20260808,507,11.8656,13.1144,11.8708,43.069955
load,SCHED_OTHER,0,20260808,508,31.5510,64.8041,31.5788,43.094963
load,SCHED_OTHER,0,20260808,509,6.4583,69.1052,6.4787,43.191727
load,SCHED_OTHER,0,20260808,510,37.1657,66.0053,38.3497,43.267442
load,SCHED_OTHER,0,20260808,511,31.9597,96.0466,31.9839,43.371982
load,SCHED_OTHER,0,20260808,512,10.4774,65.8328,11.5964,43.500186
load,SCHED_OTHER,0,20260808,513,47.3981,61.6567,47.4267,43.577954
load,SCHED_OTHER,0,20260808,514,34.1471,24.5459,35.2470,43.687555
load,SCHED_OTHER,0,20260808,515,41.4649,63.2755,41.4894,43.747948
load,SCHED_OTHER,0,20260808,516,25.8751,42.5145,25.9018,43.852953
load,SCHED_OTHER,0,20260808,517,29.7934,77.0315,31.8071,43.922007
load,SCHED_OTHER,0,20260808,518,26.3262,76.5736,26.3399,44.031012
load,SCHED_OTHER,0,20260808,519,10.3606,21.2811,11.2555,44.134546
load,SCHED_OTHER,0,20260808,520,20.0348,28.3629,23.7072,44.167093
load,SCHED_OTHER,0,20260808,521,45.1228,68.6382,46.8475,44.219954
load,SCHED_OTHER,0,20260808,522,30.0131,75.0259,30.0246,44.335973
load,SCHED_OTHER,0,20260808,523,32.4079,36.5699,32.6152,44.441185
load,SCHED_OTHER,0,20260808,524,30.5579,50.4241,30.5653,44.510973
load,SCHED_OTHER,0,20260808,525,42.8187,29.1478,45.8224,44.591979
load,SCHED_OTHER,0,20260808,526,26.7437,54.0054,26.7536,44.666961
load,SCHED_OTHER,0,20260808,527,7.8651,42.9278,7.8690,44.747859
load,SCHED_OTHER,0,20260808,528,20.8993,38.5999,22.9751,44.798850
load,SCHED_OTHER,0,20260808,529,46.3567,82.6245,48.8280,44.860971
load,SCHED_OTHER,0,20260808,530,18.2761,38.2104,18.2987,44.992989
load,SCHED_OTHER,0,20260808,531,18.8170,27.4657,18.8381,45.049510
load,SCHED_OTHER,0,20260808,532,42.5327,81.3756,42.5574,45.096498
load,SCHED_OTHER,0,20260808,533,47.7450,21.7160,47.7714,45.221241
load,SCHED_OTHER,0,20260808,534,30.1951,84.6817,30.2020,45.291165
load,SCHED_OTHER,0,20260808,535,44.7071,22.1694,47.2415,45.406560
load,SCHED_OTHER,0,20260808,536,38.2475,75.9576,38.8103,45.475982
load,SCHED_OTHER,0,20260808,537,9.7626,54.9052,10.7929,45.590985
load,SCHED_OTHER,0,20260808,538,20.9394,30.8365,20.9533,45.656953
load,SCHED_OTHER,0,20260808,539,8.1836,38.4246,8.2037,45.709054
load,SCHED_OTHER,0,20260808,540,15.4786,86.9342,18.0081,45.755787
load,SCHED_OTHER,0,20260808,541,27.4852,75.3183,28.7930,45.861005
load,SCHED_OTHER,0,20260808,542,38.0907,88.6050,38.8045,45.965988
load,SCHED_OTHER,0,20260808,543,6.7163,12.9559,7.7810,46.094012
load,SCHED_OTHER,0,20260808,544,23.4230,59.3599,23.4498,46.114937
load,SCHED_OTHER,0,20260808,545,18.1261,94.9054,18.1372,46.198564
load,SCHED_OTHER,0,20260808,546,25.4734,99.6794,27.9276,46.311869
load,SCHED_OTHER,0,20260808,547,42.1319,34.8829,42.1528,46.440011
load,SCHED_OTHER,0,20260808,548,44.4255,11.5546,44.4515,46.517352
load,SCHED_OTHER,0,20260808,549,26.0884,84.6080,26.1114,46.573945
load,SCHED_OTHER,0,20260808,550,19.4482,45.2753,24.5295,46.685267
load,SCHED_OTHER,0,20260808,551,29.2624,85.5037,31.8332,46.755955
load,SCHED_OTHER,0,20260808,552,43.2403,67.5264,44.7983,46.873996
load,SCHED_OTHER,0,20260808,553,48.3660,60.5896,48.8015,46.987005
load,SCHED_OTHER,0,20260808,554,24.9412,75.8045,25.8232,47.096985
load,SCHED_OTHER,0,20260808,555,15.9423,81.7192,15.9666,47.199015
load,SCHED_OTHER,0,20260808,556,41.3341,95.3826,41.3635,47.297185
load,SCHED_OTHER,0,20260808,557,35.7476,55.7028,37.0213,47.434767
load,SCHED_OTHER,0,20260808,558,24.6748,57.1236,24.7017,47.527973
load,SCHED_OTHER,0,20260808,559,26.8252,63.6932,28.8859,47.609918
load,SCHED_OTHER,0,20260808,560,17.2479,28.3212,17.2692,47.702980
load,SCHED_OTHER,0,20260808,561,22.6199,99.2991,25.4053,47.749392
load,SCHED_OTHER,0,20260808,562,42.6335,80.3510,43.7170,47.874106
load,SCHED_OTHER,0,20260808,563,23.6948,30.8323,25.7220,47.999081
load,SCHED_OTHER,0,20260808,564,27.3136,22.1732,28.8428,48.055955
load,SCHED_OTHER,0,20260808,565,10.4616,26.8981,10.4813,48.106980
load,SCHED_OTHER,0,20260808,566,7.2475,52.1351,7.2675,48.144599
load,SCHED_OTHER,0,20260808,567,29.6992,42.3160,29.7734,48.204006
load,SCHED_OTHER,0,20260808,568,37.5150,47.8151,37.5438,48.276924
load,SCHED_OTHER,0,20260808,569,6.9631,82.6362,6.9677,48.362627
load,SCHED_OTHER,0,20260808,570,20.1549,36.7715,20.1623,48.452788
load,SCHED_OTHER,0,20260808,571,6.0991,75.1127,6.6983,48.510095
load,SCHED_OTHER,0,20260808,572,11.4902,72.5652,11.8062,48.591974
load,SCHED_OTHER,0,20260808,573,37.0539,88.8719,39.5462,48.676969
load,SCHED_OTHER,0,20260808,574,20.4869,66.8317,22.1069,48.805722
load,SCHED_OTHER,0,20260808,575,24.6462,23.5791,24.7919,48.895006
load,SCHED_OTHER,0,20260808,576,5.7091,99.7048,5.8520,48.943941
load,SCHED_OTHER,0,20260808,577,49.3335,33.9707,49.3615,49.050005
load,SCHED_OTHER,0,20260808,578,36.8577,56.0714,38.2638,49.133542
load,SCHED_OTHER,0,20260808,579,12.4245,62.3648,12.8169,49.227968
load,SCHED_OTHER,0,20260808,580,45.4568,72.2209,45.4674,49.303956
load,SCHED_OTHER,0,20260808,581,21.3436,13.3252,21.3492,49.421655
load,SCHED_OTHER,0,20260808,582,11.7611,74.6752,11.7829,49.457148
load,SCHED_OTHER,0,20260808,583,30.7869,45.3127,31.6730,49.544112
load,SCHED_OTHER,0,20260808,584,34.5391,63.4903,34.8715,49.621932
load,SCHED_OTHER,0,20260808,585,14.7020,27.2427,16.8157,49.720963
load,SCHED_OTHER,0,20260808,586,42.0062,68.7032,42.7900,49.765029
load,SCHED_OTHER,0,20260808,587,31.3567,96.6755,31.7944,49.877008
load,SCHED_OTHER,0,20260808,588,5.4401,31.3756,6.7853,50.006011
load,SCHED_OTHER,0,20260808,589,9.9324,78.7737,9.9539,50.044951
load,SCHED_OTHER,0,20260808,590,35.8589,27.6320,37.7026,50.134100
load,SCHED_OTHER,0,20260808,591,7.5631,53.9462,7.5798,50.199971
load,SCHED_OTHER,0,20260808,592,9.7644,57.7222,12.2913,50.261504
load,SCHED_OTHER,0,20260808,593,6.7565,72.7738,6.7604,50.331953
load,SCHED_OTHER,0,20260808,594,40.6185,25.8468,40.6459,50.411871
load,SCHED_OTHER,0,20260808,595,34.0089,63.6849,34.0358,50.478661
load,SCHED_OTHER,0,20260808,596,18.7626,85.4679,18.7736,50.576862
load,SCHED_OTHER,0,20260808,597,23.1549,82.5776,25.8391,50.681958
load,SCHED_OTHER,0,20260808,598,25.3704,55.2318,26.7916,50.791010
load,SCHED_OTHER,0,20260808,599,41.2768,47.7917,41.2936,50.873044
load,SCHED_OTHER,0,20260808,600,45.5759,41.6883,46.2960,50.962511
load,SCHED_OTHER,0,20260808,601,29.3510,92.5008,31.8197,51.050977
load,SCHED_OTHER,0,20260808,602,9.7253,38.8760,11.8069,51.175989
load,SCHED_OTHER,0,20260808,603,44.9208,52.6455,44.9477,51.226979
load,SCHED_OTHER,0,20260808,604,11.6898,99.2302,13.7035,51.325095
load,SCHED_OTHER,0,20260808,605,18.2535,80.7734,18.2784,51.438040
load,SCHED_OTHER,0,20260808,606,28.7828,18.4452,29.2787,51.537521
load,SCHED_OTHER,0,20260808,607,38.4063,92.2437,38.4156,51.585947
load,SCHED_OTHER,0,20260808,608,42.1875,64.6970,43.2116,51.716613
load,SCHED_OTHER,0,20260808,609,38.5829,22.4828,38.8031,51.824999
load,SCHED_OTHER,0,20260808,610,32.4055,38.5112,33.8435,51.886960
load,SCHED_OTHER,0,20260808,611,29.9513,20.1642,29.9762,51.959958
load,SCHED_OTHER,0,20260808,612,13.4169,51.7121,13.4371,52.010107
load,SCHED_OTHER,0,20260808,613,43.8622,58.9573,46.8970,52.075913
load,SCHED_OTHER,0,20260808,614,39.7573,84.5171,40.7939,52.182003
load,SCHED_OTHER,0,20260808,615,8.8510,44.0461,11.7980,52.307995
load,SCHED_OTHER,0,20260808,616,10.7630,20.0879,12.8425,52.363951
load,SCHED_OTHER,0,20260808,617,15.1603,57.0640,15.8787,52.396942
load,SCHED_OTHER,0,20260808,618,10.5654,43.9580,12.8200,52.469987
load,SCHED_OTHER,0,20260808,619,32.7543,80.9763,32.7723,52.526959
load,SCHED_OTHER,0,20260808,620,18.2035,56.4974,18.2357,52.640941
load,SCHED_OTHER,0,20260808,621,28.9924,11.3167,31.4642,52.716347
load,SCHED_OTHER,0,20260808,622,9.6094,70.7866,11.8482,52.759949
load,SCHED_OTHER,0,20260808,623,9.3867,48.1534,9.8198,52.842974
load,SCHED_OTHER,0,20260808,624,27.4272,35.4204,28.8393,52.900962
load,SCHED_OTHER,0,20260808,625,8.8746,17.6748,8.8941,52.965997
load,SCHED_OTHER,0,20260808,626,48.0946,22.0302,52.9113,52.992895
load,SCHED_OTHER,0,20260808,627,18.4721,13.6826,18.4781,53.067951
load,SCHED_OTHER,0,20260808,628,42.7172,15.2091,42.7442,53.100913
load,SCHED_OTHER,0,20260808,629,31.2984,71.7227,31.9006,53.158896
load,SCHED_OTHER,0,20260808,630,45.5719,25.6437,45.5850,53.262994
load,SCHED_OTHER,0,20260808,631,19.3252,59.3676,22.1091,53.334730
load,SCHED_OTHER,0,20260808,632,26.8116,76.7450,26.8362,53.417001
load,SCHED_OTHER,0,20260808,633,33.3002,96.8457,33.3284,53.521057
load,SCHED_OTHER,0,20260808,634,9.2311,93.2704,11.1967,53.651594
load,SCHED_OTHER,0,20260808,635,19.3608,93.0950,19.3872,53.756070
load,SCHED_OTHER,0,20260808,636,25.9443,51.5917,26.5415,53.869243
load,SCHED_OTHER,0,20260808,637,26.3320,37.8630,28.8413,53.947945
load,SCHED_OTHER,0,20260808,638,33.6287,19.5766,33.6560,54.014966
load,SCHED_OTHER,0,20260808,639,27.4818,90.2731,29.0233,54.068776
load,SCHED_OTHER,0,20260808,640,33.2405,32.2778,33.2635,54.188085
load,SCHED_OTHER,0,20260808,641,21.0263,52.4083,21.3203,54.254496
load,SCHED_OTHER,0,20260808,642,6.7665,72.3511,7.8141,54.328994
load,SCHED_OTHER,0,20260808,643,14.6553,83.6180,14.7949,54.409991
load,SCHED_OTHER,0,20260808,644,19.6806,89.3544,19.7062,54.508979
load,SCHED_OTHER,0,20260808,645,7.0610,35.3411,11.9155,54.618867
load,SCHED_OTHER,0,20260808,646,39.1741,61.6316,39.2016,54.666950
load,SCHED_OTHER,0,20260808,647,31.7776,55.0291,31.7883,54.768319
load,SCHED_OTHER,0,20260808,648,38.9691,44.6999,40.0165,54.855271
load,SCHED_OTHER,0,20260808,649,19.5034,80.4633,19.5152,54.940436
load,SCHED_OTHER,0,20260808,650,44.8755,49.5335,44.8873,55.040948
load,SCHED_OTHER,0,20260808,651,14.4480,31.0185,14.7975,55.135995
load,SCHED_OTHER,0,20260808,652,20.5203,80.6874,22.8631,55.181955
load,SCHED_OTHER,0,20260808,653,18.9243,22.8938,18.9582,55.286023
load,SCHED_OTHER,0,20260808,654,19.4344,94.2316,19.7905,55.328148
load,SCHED_OTHER,0,20260808,655,7.5412,10.8171,7.5622,55.442181
load,SCHED_OTHER,0,20260808,656,5.6858,83.8757,5.6921,55.460846
load,SCHED_OTHER,0,20260808,657,47.5051,23.0813,47.5323,55.550752
load,SCHED_OTHER,0,20260808,658,8.9815,22.2943,8.9883,55.621728
load,SCHED_OTHER,0,20260808,659,45.0848,14.7387,45.9518,55.653848
load,SCHED_OTHER,0,20260808,660,28.7796,73.8047,28.8024,55.714941
load,SCHED_OTHER,0,20260808,661,7.7202,34.0826,7.7401,55.817946
load,SCHED_OTHER,0,20260808,662,25.9137,47.6711,25.9367,55.860622
load,SCHED_OTHER,0,20260808,663,7.9761,30.8354,7.9842,55.934721
load,SCHED_OTHER,0,20260808,664,27.8250,22.3615,27.9523,55.973851
load,SCHED_OTHER,0,20260808,665,44.2621,81.8110,44.8749,56.024943
load,SCHED_OTHER,0,20260808,666,11.8730,86.5967,11.8985,56.152017
load,SCHED_OTHER,0,20260808,667,14.5082,33.9967,14.5184,56.251127
load,SCHED_OTHER,0,20260808,668,25.0227,62.5268,25.0471,56.299798
load,SCHED_OTHER,0,20260808,669,49.2073,23.4669,49.5654,56.388031
load,SCHED_OTHER,0,20260808,670,27.8670,65.7033,29.4037,56.461753
load,SCHED_OTHER,0,20260808,671,47.6228,16.9827,49.7380,56.557337
load,SCHED_OTHER,0,20260808,672,10.0074,83.0998,12.5853,56.624212
load,SCHED_OTHER,0,20260808,673,24.4750,55.8238,24.8092,56.719975
load,SCHED_OTHER,0,20260808,674,30.0955,96.3046,31.8003,56.800982
load,SCHED_OTHER,0,20260808,675,27.8932,24.7037,29.7046,56.929094
load,SCHED_OTHER,0,20260808,676,5.1543,84.1568,5.1610,56.983961
load,SCHED_OTHER,0,20260808,677,6.8114,33.7927,6.8324,57.073307
load,SCHED_OTHER,0,20260808,678,45.2896,71.7228,47.8664,57.113942
load,SCHED_OTHER,0,20260808,679,34.6774,50.4819,35.8029,57.234004
load,SCHED_OTHER,0,20260808,680,26.4441,40.4127,26.4724,57.320994
load,SCHED_OTHER,0,20260808,681,13.7079,71.0345,13.7185,57.388632
load,SCHED_OTHER,0,20260808,682,35.3552,59.0116,35.3837,57.473932
load,SCHED_OTHER,0,20260808,683,48.7070,99.0943,49.2969,57.568505
load,SCHED_OTHER,0,20260808,684,11.5529,94.5011,12.7571,57.717041
load,SCHED_OTHER,0,20260808,685,25.7408,87.4400,26.7724,57.825025
load,SCHED_OTHER,0,20260808,686,29.3451,51.8932,29.3549,57.939995
load,SCHED_OTHER,0,20260808,687,44.1161,35.8659,44.1430,58.021589
load,SCHED_OTHER,0,20260808,688,23.7978,76.0711,23.8215,58.101905
load,SCHED_OTHER,0,20260808,689,29.0043,52.7505,29.9386,58.201945
load,SCHED_OTHER,0,20260808,690,35.8522,34.2202,35.8633,58.285048
load,SCHED_OTHER,0,20260808,691,49.6899,24.8317,51.6546,58.355146
load,SCHED_OTHER,0,20260808,692,26.7032,74.9769,27.8394,58.431955
