condition,policy,priority,seed,trial,target_width_ms,target_isi_ms,host_width_ms,host_onset_s
idle,SCHED_OTHER,0,20260808,677,6.8114,33.7927,6.8137,56.517252
idle,SCHED_OTHER,0,20260808,678,45.2896,71.7228,45.3129,56.558187
idle,SCHED_OTHER,0,20260808,679,34.6774,50.4819,34.6971,56.675646
idle,SCHED_OTHER,0,20260808,680,26.4441,40.4127,26.4658,56.761465
idle,SCHED_OTHER,0,20260808,681,13.7079,71.0345,13.7102,56.829045
idle,SCHED_OTHER,0,20260808,682,35.3552,59.0116,35.3589,56.913901
idle,SCHED_OTHER,0,20260808,683,48.7070,99.0943,48.7212,57.008405
idle,SCHED_OTHER,0,20260808,684,11.5529,94.5011,11.5561,57.156304
idle,SCHED_OTHER,0,20260808,685,25.7408,87.4400,25.7602,57.262983
idle,SCHED_OTHER,0,20260808,686,29.3451,51.8932,29.3510,57.376909
idle,SCHED_OTHER,0,20260808,687,44.1161,35.8659,44.1364,57.458391
idle,SCHED_OTHER,0,20260808,688,23.7978,76.0711,23.8166,57.538660
idle,SCHED_OTHER,0,20260808,689,29.0043,52.7505,29.0230,57.638623
idle,SCHED_OTHER,0,20260808,690,35.8522,34.2202,35.8558,57.720771
idle,SCHED_OTHER,0,20260808,691,49.6899,24.8317,49.6970,57.790849
idle,SCHED_OTHER,0,20260808,692,26.7032,74.9769,26.7056,57.865657
idle,SCHED_OTHER,0,20260808,693,9.4572,30.7343,9.4664,57.967502
idle,SCHED_OTHER,0,20260808,694,32.8256,22.1794,32.8517,58.008082
idle,SCHED_OTHER,0,20260808,695,39.0861,40.9074,39.0899,58.063114
idle,SCHED_OTHER,0,20260808,696,6.9473,24.0786,6.9512,58.143321
idle,SCHED_OTHER,0,20260808,697,35.2359,60.4337,35.2418,58.174385
idle,SCHED_OTHER,0,20260808,698,41.4287,39.3091,41.4316,58.270769
idle,SCHED_OTHER,0,20260808,699,38.6654,67.2396,38.6687,58.352324
idle,SCHED_OTHER,0,20260808,700,36.4841,80.5036,36.4894,58.458249
idle,SCHED_OTHER,0,20260808,701,7.7679,96.1095,7.7718,58.575894
idle,SCHED_OTHER,0,20260808,702,47.6511,26.9265,47.6577,58.679839
idle,SCHED_OTHER,0,20260808,703,28.4194,21.6363,28.4381,58.754610
idle,SCHED_OTHER,0,20260808,704,37.4345,60.6599,37.4536,58.805165
idle,SCHED_OTHER,0,20260808,705,11.1704,96.2802,11.1911,58.903744
idle,SCHED_OTHER,0,20260808,706,44.8011,23.5705,44.8243,59.011218
idle,SCHED_OTHER,0,20260808,707,28.3309,20.5068,28.3340,59.080162
idle,SCHED_OTHER,0,20260808,708,11.5053,56.7261,11.5138,59.129615
idle,SCHED_OTHER,0,20260808,709,34.1102,66.4588,34.1136,59.198251
idle,SCHED_OTHER,0,20260808,710,32.0675,99.6225,32.0987,59.299513
idle,SCHED_OTHER,0,20260808,711,17.5451,20.5690,17.5640,59.431795
idle,SCHED_OTHER,0,20260808,712,28.9740,85.7410,28.9928,59.470476
idle,SCHED_OTHER,0,20260808,713,11.4734,46.7561,11.4917,59.585627
idle,SCHED_OTHER,0,20260808,714,18.0723,14.5541,18.0911,59.644230
idle,SCHED_OTHER,0,20260808,715,31.6913,21.9946,31.6952,59.677433
idle,SCHED_OTHER,0,20260808,716,44.7703,74.0247,44.7890,59.731250
idle,SCHED_OTHER,0,20260808,717,32.0269,25.3690,32.0329,59.850181
idle,SCHED_OTHER,0,20260808,718,19.2378,55.3619,19.2402,59.908335
idle,SCHED_OTHER,0,20260808,719,27.3467,95.3810,27.3497,59.983699
idle,SCHED_OTHER,0,20260808,720,32.7980,87.4736,32.8031,60.107218
idle,SCHED_OTHER,0,20260808,721,16.6804,79.9288,16.6829,60.228202
idle,SCHED_OTHER,0,20260808,722,7.1331,49.5644,7.1514,60.324980
idle,SCHED_OTHER,0,20260808,723,34.3283,81.1969,34.3310,60.382247
idle,SCHED_OTHER,0,20260808,724,25.6968,15.5436,25.7155,60.497777
idle,SCHED_OTHER,0,20260808,725,8.4935,32.1609,8.4956,60.539604
idle,SCHED_OTHER,0,20260808,726,43.8532,74.9036,43.8563,60.580261
idle,SCHED_OTHER,0,20260808,727,6.3231,33.4041,6.3256,60.699264
idle,SCHED_OTHER,0,20260808,728,14.8066,74.9504,14.8089,60.739702
idle,SCHED_OTHER,0,20260808,729,9.5789,34.6096,9.5809,60.829654
idle,SCHED_OTHER,0,20260808,730,10.6999,21.3578,10.7023,60.874349
idle,SCHED_OTHER,0,20260808,731,15.4779,58.4112,15.4963,60.907165
idle,SCHED_OTHER,0,20260808,732,19.0146,35.8388,19.0333,60.981802
idle,SCHED_OTHER,0,20260808,733,23.1861,57.2591,23.2048,61.036923
idle,SCHED_OTHER,0,20260808,734,25.6941,77.2220,25.6973,61.117388
idle,SCHED_OTHER,0,20260808,735,36.5031,73.9088,36.5063,61.220309
idle,SCHED_OTHER,0,20260808,736,35.1805,72.7691,35.1829,61.330924
idle,SCHED_OTHER,0,20260808,737,14.9621,39.2271,14.9654,61.439256
idle,SCHED_OTHER,0,20260808,738,44.2609,23.4437,44.2662,61.493451
idle,SCHED_OTHER,0,20260808,739,32.5148,51.1243,32.5208,61.561831
idle,SCHED_OTHER,0,20260808,740,44.8927,45.8930,44.9124,61.645478
idle,SCHED_OTHER,0,20260808,741,30.1339,83.1441,30.1364,61.736514
idle,SCHED_OTHER,0,20260808,742,46.4923,78.2649,46.5110,61.849804
idle,SCHED_OTHER,0,20260808,743,21.0142,58.2887,21.0174,61.974581
idle,SCHED_OTHER,0,20260808,744,13.2257,23.5330,13.2443,62.054723
idle,SCHED_OTHER,0,20260808,745,8.0313,84.8080,8.0346,62.092085
idle,SCHED_OTHER,0,20260808,746,15.7210,27.2290,15.7260,62.185274
idle,SCHED_OTHER,0,20260808,747,17.9986,79.3522,18.0019,62.228231
idle,SCHED_OTHER,0,20260808,748,29.8961,13.7678,29.8999,62.326411
idle,SCHED_OTHER,0,20260808,749,15.0787,47.6224,15.0973,62.370427
idle,SCHED_OTHER,0,20260808,750,44.4737,68.4397,44.4983,62.433650
idle,SCHED_OTHER,0,20260808,751,10.2986,70.0248,10.3175,62.547304
idle,SCHED_OTHER,0,20260808,752,25.0958,44.5741,25.0990,62.627766
idle,SCHED_OTHER,0,20260808,753,13.1234,49.5200,13.1275,62.697972
idle,SCHED_OTHER,0,20260808,754,47.5543,22.6919,47.5579,62.761221
idle,SCHED_OTHER,0,20260808,755,12.9064,61.5602,12.9091,62.831904
idle,SCHED_OTHER,0,20260808,756,43.0762,28.7469,43.0826,62.906927
idle,SCHED_OTHER,0,20260808,757,24.3135,77.3910,24.3343,62.979131
idle,SCHED_OTHER,0,20260808,758,32.7802,72.7275,32.7832,63.081611
idle,SCHED_OTHER,0,20260808,759,28.5285,45.0474,28.5311,63.187538
idle,SCHED_OTHER,0,20260808,760,44.7248,42.1487,44.7473,63.261181
idle,SCHED_OTHER,0,20260808,761,28.7635,88.5994,28.7663,63.348079
idle,SCHED_OTHER,0,20260808,762,30.6288,69.4473,30.6318,63.465981
idle,SCHED_OTHER,0,20260808,763,45.8770,78.0366,45.8796,63.566750
idle,SCHED_OTHER,0,20260808,764,17.5266,68.5297,17.5454,63.690776
idle,SCHED_OTHER,0,20260808,765,6.1637,43.9793,6.1817,63.777461
idle,SCHED_OTHER,0,20260808,766,44.7649,51.1297,44.7749,63.827755
idle,SCHED_OTHER,0,20260808,767,38.0790,35.0793,38.0832,63.923662
idle,SCHED_OTHER,0,20260808,768,8.4634,72.5545,8.4664,63.996860
idle,SCHED_OTHER,0,20260808,769,23.9189,49.8946,23.9219,64.078474
idle,SCHED_OTHER,0,20260808,770,16.5305,25.8346,16.5347,64.152517
idle,SCHED_OTHER,0,20260808,771,31.2042,70.4610,31.2076,64.195178
idle,SCHED_OTHER,0,20260808,772,25.7337,23.0934,25.7525,64.297533
idle,SCHED_OTHER,0,20260808,773,18.4159,19.2506,18.4349,64.346396
idle,SCHED_OTHER,0,20260808,774,10.5311,33.0588,10.5513,64.384083
idle,SCHED_OTHER,0,20260808,775,24.2527,38.8217,24.2573,64.427761
idle,SCHED_OTHER,0,20260808,776,39.9594,37.6034,39.9627,64.491145
idle,SCHED_OTHER,0,20260808,777,28.8986,20.0336,28.9207,64.569233
idle,SCHED_OTHER,0,20260808,778,9.9510,38.8075,9.9698,64.618272
idle,SCHED_OTHER,0,20260808,779,5.5885,48.7511,5.6065,64.667371
idle,SCHED_OTHER,0,20260808,780,49.5167,86.5183,49.5203,64.722109
idle,SCHED_OTHER,0,20260808,781,12.8025,98.4299,12.8082,64.858787
idle,SCHED_OTHER,0,20260808,782,11.5703,42.9921,11.5754,64.970769
idle,SCHED_OTHER,0,20260808,783,36.7898,25.8296,36.8097,65.025459
idle,SCHED_OTHER,0,20260808,784,25.3096,97.0458,25.3120,65.088388
idle,SCHED_OTHER,0,20260808,785,33.7037,75.1563,33.7115,65.210871
idle,SCHED_OTHER,0,20260808,786,34.9423,25.2817,34.9457,65.319744
idle,SCHED_OTHER,0,20260808,787,31.7594,24.8631,31.7664,65.380826
idle,SCHED_OTHER,0,20260808,788,23.7654,30.1742,23.7846,65.437718
idle,SCHED_OTHER,0,20260808,789,27.0783,89.5696,27.0897,65.491679
idle,SCHED_OTHER,0,20260808,790,20.4245,96.4679,20.4433,65.608924
idle,SCHED_OTHER,0,20260808,791,8.9618,46.6587,8.9643,65.726564
idle,SCHED_OTHER,0,20260808,792,39.2460,78.3084,39.2500,65.782646
idle,SCHED_OTHER,0,20260808,793,10.4130,49.4247,10.4159,65.900982
idle,SCHED_OTHER,0,20260808,794,16.8587,33.8608,16.8784,65.961515
idle,SCHED_OTHER,0,20260808,795,45.5945,84.2497,45.5977,66.012526
idle,SCHED_OTHER,0,20260808,796,22.9765,39.2226,22.9825,66.142375
idle,SCHED_OTHER,0,20260808,797,6.1330,96.8291,6.1513,66.204582
idle,SCHED_OTHER,0,20260808,798,48.7438,68.8456,48.7515,66.307569
idle,SCHED_OTHER,0,20260808,799,23.1980,75.8546,23.2048,66.425466
idle,SCHED_OTHER,0,20260808,800,7.7559,75.3206,7.7599,66.524834
idle,SCHED_OTHER,0,20260808,801,7.1858,62.9670,7.1883,66.608763
idle,SCHED_OTHER,0,20260808,802,5.2412,39.9306,5.2434,66.679090
idle,SCHED_OTHER,0,20260808,803,48.4283,21.1771,48.4311,66.724445
idle,SCHED_OTHER,0,20260808,804,41.5533,11.4175,41.5565,66.794055
idle,SCHED_OTHER,0,20260808,805,11.8476,61.4645,11.8500,66.847746
idle,SCHED_OTHER,0,20260808,806,22.6612,50.7446,22.6654,66.921728
idle,SCHED_OTHER,0,20260808,807,9.3920,47.3018,9.4126,66.995511
idle,SCHED_OTHER,0,20260808,808,24.9115,41.6852,24.9311,67.053047
idle,SCHED_OTHER,0,20260808,809,19.7589,24.3120,19.7777,67.120090
idle,SCHED_OTHER,0,20260808,810,24.9311,85.7389,24.9383,67.164979
idle,SCHED_OTHER,0,20260808,811,40.0467,97.9654,40.0496,67.276092
idle,SCHED_OTHER,0,20260808,812,16.4877,26.1604,16.5063,67.414320
idle,SCHED_OTHER,0,20260808,813,39.4747,67.8984,39.4774,67.456988
idle,SCHED_OTHER,0,20260808,814,29.1270,46.0071,29.1294,67.564602
idle,SCHED_OTHER,0,20260808,815,23.3210,56.1276,23.3232,67.639846
idle,SCHED_OTHER,0,20260808,816,9.5819,81.8309,9.6008,67.719304
idle,SCHED_OTHER,0,20260808,817,24.0873,58.6116,24.1072,67.811112
idle,SCHED_OTHER,0,20260808,818,35.9790,75.2539,35.9824,67.894387
idle,SCHED_OTHER,0,20260808,819,13.3182,89.6120,13.3227,68.005628
idle,SCHED_OTHER,0,20260808,820,40.0429,71.0447,40.0643,68.109137
idle,SCHED_OTHER,0,20260808,821,28.2687,75.6938,28.2719,68.220345
idle,SCHED_OTHER,0,20260808,822,12.1414,98.0336,12.1610,68.324781
idle,SCHED_OTHER,0,20260808,823,8.7658,55.8936,8.7679,68.435138
idle,SCHED_OTHER,0,20260808,824,49.5782,53.3816,49.5979,68.500045
idle,SCHED_OTHER,0,20260808,825,11.7816,91.3973,11.7840,68.603760
idle,SCHED_OTHER,0,20260808,826,23.2112,29.1259,23.2140,68.707715
idle,SCHED_OTHER,0,20260808,827,27.8927,84.7038,27.8959,68.760063
idle,SCHED_OTHER,0,20260808,828,6.5924,99.1057,6.5951,68.873110
idle,SCHED_OTHER,0,20260808,829,43.4897,81.0505,43.5099,68.978877
idle,SCHED_OTHER,0,20260808,830,35.8582,75.9118,35.8778,69.103543
idle,SCHED_OTHER,0,20260808,831,40.7717,51.6217,40.7769,69.215570
idle,SCHED_OTHER,0,20260808,832,46.9360,21.7552,46.9393,69.308471
idle,SCHED_OTHER,0,20260808,833,47.8338,12.1500,47.8526,69.377522
idle,SCHED_OTHER,0,20260808,834,16.9926,54.3505,16.9947,69.437526
idle,SCHED_OTHER,0,20260808,835,37.0832,60.8392,37.1016,69.509639
idle,SCHED_OTHER,0,20260808,836,16.4329,31.3354,16.4518,69.607863
idle,SCHED_OTHER,0,20260808,837,19.4260,76.0776,19.4445,69.656430
idle,SCHED_OTHER,0,20260808,838,49.8243,48.8621,49.8440,69.751981
idle,SCHED_OTHER,0,20260808,839,14.1704,88.7382,14.1912,69.850921
idle,SCHED_OTHER,0,20260808,840,33.1935,22.1160,33.2030,69.954292
idle,SCHED_OTHER,0,20260808,841,18.4424,31.5510,18.4608,70.009619
idle,SCHED_OTHER,0,20260808,842,18.7915,29.5242,18.8101,70.060201
idle,SCHED_OTHER,0,20260808,843,8.9791,20.3486,8.9823,70.109129
idle,SCHED_OTHER,0,20260808,844,18.7832,74.8630,18.8026,70.139224
idle,SCHED_OTHER,0,20260808,845,42.4721,91.9150,42.4756,70.233177
idle,SCHED_OTHER,0,20260808,846,29.1479,43.9346,29.1564,70.367813
idle,SCHED_OTHER,0,20260808,847,46.6910,10.8627,46.7114,70.441084
idle,SCHED_OTHER,0,20260808,848,46.0443,92.7138,46.0485,70.498906
idle,SCHED_OTHER,0,20260808,849,24.1389,10.3919,24.1577,70.638121
idle,SCHED_OTHER,0,20260808,850,35.6814,59.8053,35.6911,70.673394
idle,SCHED_OTHER,0,20260808,851,15.2020,24.1417,15.2206,70.769225
idle,SCHED_OTHER,0,20260808,852,49.0523,90.7197,49.0643,70.808589
idle,SCHED_OTHER,0,20260808,853,47.2149,34.8729,47.2192,70.948815
idle,SCHED_OTHER,0,20260808,854,24.1500,54.5029,24.1685,71.031146
idle,SCHED_OTHER,0,20260808,855,44.2434,25.9366,44.2482,71.110445
idle,SCHED_OTHER,0,20260808,856,31.1755,50.4411,31.1958,71.180806
idle,SCHED_OTHER,0,20260808,857,16.6397,66.1212,16.6580,71.263117
idle,SCHED_OTHER,0,20260808,858,31.1928,27.2278,31.2120,71.345941
idle,SCHED_OTHER,0,20260808,859,17.6149,67.9326,17.6174,71.404388
idle,SCHED_OTHER,0,20260808,860,21.0336,45.2377,21.0421,71.490141
idle,SCHED_OTHER,0,20260808,861,40.4904,23.4388,40.5024,71.556422
idle,SCHED_OTHER,0,20260808,862,35.8208,40.0921,35.8239,71.621041
idle,SCHED_OTHER,0,20260808,863,21.3659,33.9149,21.3686,71.696989
idle,SCHED_OTHER,0,20260808,864,38.0175,56.4290,38.0209,71.752482
idle,SCHED_OTHER,0,20260808,865,32.6163,26.1186,32.6196,71.847659
idle,SCHED_OTHER,0,20260808,866,49.1359,92.2036,49.1571,71.906400
idle,SCHED_OTHER,0,20260808,867,26.7380,26.5840,26.7413,72.047762
idle,SCHED_OTHER,0,20260808,868,38.1986,87.9493,38.2017,72.101617
idle,SCHED_OTHER,0,20260808,869,46.7720,49.3208,46.7925,72.227986
idle,SCHED_OTHER,0,20260808,870,9.6657,75.3237,9.6681,72.324903
idle,SCHED_OTHER,0,20260808,871,23.6897,49.9651,23.6930,72.410720
idle,SCHED_OTHER,0,20260808,872,44.8800,31.3849,44.8836,72.484537
idle,SCHED_OTHER,0,20260808,873,30.0746,17.6983,30.0771,72.561543
idle,SCHED_OTHER,0,20260808,874,12.7735,98.1233,12.7763,72.609739
idle,SCHED_OTHER,0,20260808,875,22.3955,10.1708,22.3992,72.720704
idle,SCHED_OTHER,0,20260808,876,38.1520,73.7968,38.1552,72.753276
idle,SCHED_OTHER,0,20260808,877,45.3651,19.8126,45.3846,72.865579
idle,SCHED_OTHER,0,20260808,878,16.3375,94.1458,16.3561,72.931086
idle,SCHED_OTHER,0,20260808,879,42.1963,60.0840,42.2152,73.041607
idle,SCHED_OTHER,0,20260808,880,23.7347,87.5916,23.7431,73.143925
idle,SCHED_OTHER,0,20260808,881,5.2615,87.5843,5.2641,73.255829
idle,SCHED_OTHER,0,20260808,882,35.5719,83.2787,35.5910,73.349251
idle,SCHED_OTHER,0,20260808,883,19.2680,94.8906,19.2870,73.468980
idle,SCHED_OTHER,0,20260808,884,15.4012,72.8736,15.4063,73.583443
idle,SCHED_OTHER,0,20260808,885,12.6396,24.7039,12.6455,73.671977
idle,SCHED_OTHER,0,20260808,886,36.1142,54.5757,36.1338,73.709745
idle,SCHED_OTHER,0,20260808,887,33.9351,37.4967,33.9388,73.800994
idle,SCHED_OTHER,0,20260808,888,26.2815,78.8045,26.2983,73.873045
idle,SCHED_OTHER,0,20260808,889,30.0246,16.3553,30.0284,73.978490
idle,SCHED_OTHER,0,20260808,890,49.9592,94.8128,49.9635,74.025643
idle,SCHED_OTHER,0,20260808,891,30.4953,16.2254,30.5061,74.170776
idle,SCHED_OTHER,0,20260808,892,41.0379,18.2000,41.0424,74.217509
idle,SCHED_OTHER,0,20260808,893,7.8508,83.4870,7.8539,74.276756
idle,SCHED_OTHER,0,20260808,894,40.3998,54.9210,40.4081,74.368781
idle,SCHED_OTHER,0,20260808,895,47.3292,21.5028,47.3496,74.464315
idle,SCHED_OTHER,0,20260808,896,12.7825,83.6723,12.7912,74.533796
idle,SCHED_OTHER,0,20260808,897,31.6814,52.6145,31.6867,74.630745
idle,SCHED_OTHER,0,20260808,898,16.6907,12.9054,16.7115,74.715556
idle,SCHED_OTHER,0,20260808,899,17.7474,84.5002,17.7506,74.745389
idle,SCHED_OTHER,0,20260808,900,7.7236,91.8683,7.7508,74.848325
idle,SCHED_OTHER,0,20260808,901,38.2009,78.2411,38.2053,74.948244
idle,SCHED_OTHER,0,20260808,902,18.3805,34.0422,18.3830,75.064692
idle,SCHED_OTHER,0,20260808,903,37.7031,73.0823,37.7213,75.117189
idle,SCHED_OTHER,0,20260808,904,23.7393,22.7656,23.7436,75.227994
idle,SCHED_OTHER,0,20260808,905,10.7335,52.3967,10.7522,75.274849
idle,SCHED_OTHER,0,20260808,906,32.6561,15.1103,32.6588,75.338738
idle,SCHED_OTHER,0,20260808,907,26.8220,91.8079,26.8247,75.386517
idle,SCHED_OTHER,0,20260808,908,35.5023,63.9013,35.5080,75.505508
idle,SCHED_OTHER,0,20260808,909,47.7228,78.6123,47.7259,75.605147
idle,SCHED_OTHER,0,20260808,910,10.4898,82.9874,10.5097,75.731984
idle,SCHED_OTHER,0,20260808,911,5.8372,31.0745,5.8407,75.825650
idle,SCHED_OTHER,0,20260808,912,35.2547,62.9505,35.2735,75.862621
idle,SCHED_OTHER,0,20260808,913,47.8729,47.5161,47.8774,75.960973
idle,SCHED_OTHER,0,20260808,914,27.5356,78.6706,27.5545,76.056921
idle,SCHED_OTHER,0,20260808,915,37.1369,58.5727,37.1399,76.163627
idle,SCHED_OTHER,0,20260808,916,9.2958,42.5473,9.3145,76.259892
idle,SCHED_OTHER,0,20260808,917,12.3557,86.2860,12.3746,76.312325
idle,SCHED_OTHER,0,20260808,918,6.3067,69.9054,6.3131,76.410988
idle,SCHED_OTHER,0,20260808,919,40.4499,42.8406,40.4597,76.487441
idle,SCHED_OTHER,0,20260808,920,15.1332,68.8857,15.1408,76.570978
idle,SCHED_OTHER,0,20260808,921,29.1549,90.5155,29.1782,76.655263
idle,SCHED_OTHER,0,20260808,922,31.2312,10.9679,31.2386,76.775616
idle,SCHED_OTHER,0,20260808,923,16.3060,99.5082,16.3082,76.817927
idle,SCHED_OTHER,0,20260808,924,5.3857,48.1824,5.3905,76.934406
idle,SCHED_OTHER,0,20260808,925,35.9359,23.3864,35.9553,76.987980
idle,SCHED_OTHER,0,20260808,926,30.3381,92.5703,30.3533,77.048050
idle,SCHED_OTHER,0,20260808,927,14.1888,19.4711,14.1917,77.171562
idle,SCHED_OTHER,0,20260808,928,44.1745,39.4246,44.1946,77.205875
idle,SCHED_OTHER,0,20260808,929,20.0963,12.7160,20.1170,77.290182
idle,SCHED_OTHER,0,20260808,930,48.0512,56.9383,48.0649,77.323440
idle,SCHED_OTHER,0,20260808,931,45.3406,28.1157,45.3681,77.428626
idle,SCHED_OTHER,0,20260808,932,37.2040,47.0567,37.2227,77.502111
idle,SCHED_OTHER,0,20260808,933,27.1104,45.9565,27.1129,77.586451
idle,SCHED_OTHER,0,20260808,934,21.4346,74.7868,21.4414,77.659676
idle,SCHED_OTHER,0,20260808,935,30.9305,45.1711,30.9492,77.756276
idle,SCHED_OTHER,0,20260808,936,24.6184,22.3951,24.6378,77.832397
idle,SCHED_OTHER,0,20260808,937,35.0638,51.8289,35.0675,77.880195
idle,SCHED_OTHER,0,20260808,938,42.3369,64.4415,42.3438,77.967381
idle,SCHED_OTHER,0,20260808,939,44.0333,35.4618,44.0363,78.074853
idle,SCHED_OTHER,0,20260808,940,41.8419,38.3451,41.8622,78.154979
idle,SCHED_OTHER,0,20260808,941,45.6364,22.7020,45.6551,78.235979
idle,SCHED_OTHER,0,20260808,942,46.4371,59.8008,46.4403,78.304752
idle,SCHED_OTHER,0,20260808,943,46.0053,31.0041,46.0085,78.411330
idle,SCHED_OTHER,0,20260808,944,47.7318,99.2807,47.7361,78.488454
idle,SCHED_OTHER,0,20260808,945,6.4455,98.8659,6.4484,78.635473
idle,SCHED_OTHER,0,20260808,946,12.3322,62.4447,12.3344,78.741090
idle,SCHED_OTHER,0,20260808,947,41.0162,72.0299,41.0188,78.816559
idle,SCHED_OTHER,0,20260808,948,48.5930,45.9706,48.5982,78.929722
idle,SCHED_OTHER,0,20260808,949,41.1073,17.2897,41.1104,79.024432
idle,SCHED_OTHER,0,20260808,950,37.0593,16.7328,37.0679,79.083659
idle,SCHED_OTHER,0,20260808,951,21.1512,91.3717,21.1632,79.137848
idle,SCHED_OTHER,0,20260808,952,43.4049,27.7242,43.4258,79.251187
idle,SCHED_OTHER,0,20260808,953,10.3237,51.0972,10.3268,79.322760
idle,SCHED_OTHER,0,20260808,954,13.9007,44.7256,13.9033,79.384214
idle,SCHED_OTHER,0,20260808,955,16.5653,23.8034,16.5690,79.443253
idle,SCHED_OTHER,0,20260808,956,49.6497,36.8944,49.6528,79.483928
idle,SCHED_OTHER,0,20260808,957,47.7067,23.1077,47.7108,79.570698
idle,SCHED_OTHER,0,20260808,958,39.4842,20.7519,39.5034,79.641528
idle,SCHED_OTHER,0,20260808,959,30.5593,87.5868,30.5668,79.702144
idle,SCHED_OTHER,0,20260808,960,39.9846,23.6711,40.0038,79.820869
idle,SCHED_OTHER,0,20260808,961,34.5796,56.9971,34.5870,79.884978
idle,SCHED_OTHER,0,20260808,962,8.1655,26.5257,8.1844,79.976691
idle,SCHED_OTHER,0,20260808,963,23.2854,66.2278,23.3046,80.011975
idle,SCHED_OTHER,0,20260808,964,11.3029,16.8592,11.3055,80.101509
idle,SCHED_OTHER,0,20260808,965,24.0843,79.4358,24.0885,80.129920
idle,SCHED_OTHER,0,20260808,966,18.3844,31.6542,18.4034,80.234163
idle,SCHED_OTHER,0,20260808,967,25.9786,83.4294,26.0031,80.284680
idle,SCHED_OTHER,0,20260808,968,40.5593,61.6528,40.5648,80.394860
idle,SCHED_OTHER,0,20260808,969,27.0274,91.7642,27.0306,80.497578
idle,SCHED_OTHER,0,20260808,970,45.4972,82.8822,45.5193,80.616793
idle,SCHED_OTHER,0,20260808,971,49.8753,10.6739,49.8797,80.745478
idle,SCHED_OTHER,0,20260808,972,21.1220,58.4101,21.1255,80.806494
idle,SCHED_OTHER,0,20260808,973,39.3382,80.3258,39.3449,80.886756
idle,SCHED_OTHER,0,20260808,974,33.8573,68.5287,33.8776,81.007259
idle,SCHED_OTHER,0,20260808,975,11.3422,10.4943,11.3549,81.110280
idle,SCHED_OTHER,0,20260808,976,34.0284,20.7251,34.0320,81.132762
idle,SCHED_OTHER,0,20260808,977,9.3130,51.2528,9.3317,81.187913
idle,SCHED_OTHER,0,20260808,978,49.0237,43.3938,49.0436,81.248499
idle,SCHED_OTHER,0,20260808,979,14.0104,60.6661,14.0136,81.341688
idle,SCHED_OTHER,0,20260808,980,45.7839,90.7771,45.7891,81.416831
idle,SCHED_OTHER,0,20260808,981,28.0021,84.2506,28.0055,81.553787
idle,SCHED_OTHER,0,20260808,982,31.8220,79.7010,31.8491,81.666045
idle,SCHED_OTHER,0,20260808,983,15.2394,15.9476,15.2420,81.777986
idle,SCHED_OTHER,0,20260808,984,23.9533,15.8223,23.9575,81.809361
idle,SCHED_OTHER,0,20260808,985,14.6330,40.0859,14.6399,81.849442
idle,SCHED_OTHER,0,20260808,986,42.8732,75.2668,42.8799,81.904196
idle,SCHED_OTHER,0,20260808,987,36.6905,50.4798,36.6941,82.022345
idle,SCHED_OTHER,0,20260808,988,23.6758,13.0388,23.6785,82.110161
idle,SCHED_OTHER,0,20260808,989,27.1383,56.5545,27.1575,82.146920
idle,SCHED_OTHER,0,20260808,990,34.7492,35.4926,34.7533,82.231200
idle,SCHED_OTHER,0,20260808,991,21.5923,21.4147,21.5991,82.302065
idle,SCHED_OTHER,0,20260808,992,20.8782,70.8638,20.8851,82.345785
idle,SCHED_OTHER,0,20260808,993,39.7290,46.8573,39.7327,82.437806
idle,SCHED_OTHER,0,20260808,994,30.9344,93.4126,30.9539,82.524658
idle,SCHED_OTHER,0,20260808,995,28.6353,57.4932,28.6376,82.649777
idle,SCHED_OTHER,0,20260808,996,27.1985,13.3970,27.2014,82.736541
idle,SCHED_OTHER,0,20260808,997,19.6886,87.3339,19.7077,82.777853
idle,SCHED_OTHER,0,20260808,998,16.3154,28.9125,16.3193,82.885731
idle,SCHED_OTHER,0,20260808,999,47.9340,14.6568,47.9379,82.931178
