condition,policy,priority,seed,trial,target_width_ms,host_width_ms,measured_width_ms,residual_ms,rise_s,fall_s
rt,SCHED_FIFO,50,20260808,534,30.1951,30.2234,30.2246,0.0319,49.221053,49.251277
rt,SCHED_FIFO,50,20260808,535,44.7071,44.7357,44.6975,-0.0078,49.336371,49.381068
rt,SCHED_FIFO,50,20260808,536,38.2475,38.2745,38.2578,0.0124,49.403277,49.441535
rt,SCHED_FIFO,50,20260808,537,9.7626,9.7857,9.7381,-0.0213,49.517649,49.527387
rt,SCHED_FIFO,50,20260808,538,20.9394,20.9619,20.9413,0.0046,49.582470,49.603412
rt,SCHED_FIFO,50,20260808,539,8.1836,8.1978,8.1568,-0.0235,49.634509,49.642666
rt,SCHED_FIFO,50,20260808,540,15.4786,15.4879,15.4514,-0.0243,49.681762,49.697213
rt,SCHED_FIFO,50,20260808,541,27.4852,27.4957,27.4763,-0.0064,49.784305,49.811782
rt,SCHED_FIFO,50,20260808,542,38.0907,38.1167,38.0786,-0.0100,49.887901,49.925979
rt,SCHED_FIFO,50,20260808,543,6.7163,6.7427,6.7799,0.0669,50.015111,50.021891
rt,SCHED_FIFO,50,20260808,544,23.4230,23.4467,23.4284,0.0081,50.034886,50.058314
rt,SCHED_FIFO,50,20260808,545,18.1261,18.1475,18.1136,-0.0097,50.118414,50.136527
rt,SCHED_FIFO,50,20260808,546,25.4734,25.5042,25.4738,0.0030,50.231635,50.257109
rt,SCHED_FIFO,50,20260808,547,42.1319,42.1506,42.1161,-0.0138,50.357227,50.399343
rt,SCHED_FIFO,50,20260808,548,44.4255,44.4571,44.4394,0.0158,50.434445,50.478885
rt,SCHED_FIFO,50,20260808,549,26.0884,26.1249,26.1038,0.0180,50.490987,50.517091
rt,SCHED_FIFO,50,20260808,550,19.4482,19.4793,19.4639,0.0185,50.602190,50.621654
rt,SCHED_FIFO,50,20260808,551,29.2624,29.2729,29.2336,-0.0264,50.667787,50.697021
rt,SCHED_FIFO,50,20260808,552,43.2403,43.2496,43.2308,-0.0076,50.783143,50.826374
rt,SCHED_FIFO,50,20260808,553,48.3660,48.4073,48.3776,0.0133,50.894493,50.942870
rt,SCHED_FIFO,50,20260808,554,24.9412,24.9634,24.9317,-0.0069,51.004007,51.028938
rt,SCHED_FIFO,50,20260808,555,15.9423,15.9641,15.9411,0.0018,51.105028,51.120969
rt,SCHED_FIFO,50,20260808,556,41.3341,41.3592,41.3529,0.0208,51.203025,51.244378
rt,SCHED_FIFO,50,20260808,557,35.7476,35.7602,35.7314,-0.0140,51.340486,51.376217
rt,SCHED_FIFO,50,20260808,558,24.6748,24.7002,24.6738,0.0017,51.432324,51.456998
rt,SCHED_FIFO,50,20260808,559,26.8252,26.8493,26.8314,0.0088,51.514154,51.540985
rt,SCHED_FIFO,50,20260808,560,17.2479,17.2531,17.2415,-0.0035,51.605083,51.622325
rt,SCHED_FIFO,50,20260808,561,22.6199,22.6409,22.6268,0.0096,51.651408,51.674035
rt,SCHED_FIFO,50,20260808,562,42.6335,42.6668,42.7119,0.0803,51.774143,51.816855
rt,SCHED_FIFO,50,20260808,563,23.6948,23.7180,23.7004,0.0082,51.897901,51.921602
rt,SCHED_FIFO,50,20260808,564,27.3136,27.3208,27.2931,-0.0180,51.952694,51.979987
rt,SCHED_FIFO,50,20260808,565,10.4616,10.4666,10.4458,-0.0127,52.002190,52.012636
rt,SCHED_FIFO,50,20260808,566,7.2475,7.2678,7.2500,0.0059,52.039692,52.046942
rt,SCHED_FIFO,50,20260808,567,29.6992,29.7204,29.7306,0.0338,52.099117,52.128848
rt,SCHED_FIFO,50,20260808,568,37.5150,37.5421,37.5363,0.0234,52.171870,52.209406
rt,SCHED_FIFO,50,20260808,569,6.9631,6.9850,6.9641,0.0043,52.257491,52.264455
rt,SCHED_FIFO,50,20260808,570,20.1549,20.1609,20.1266,-0.0255,52.347548,52.367674
rt,SCHED_FIFO,50,20260808,571,6.0991,6.1029,6.0956,-0.0002,52.404738,52.410834
rt,SCHED_FIFO,50,20260808,572,11.4902,11.5122,11.4837,-0.0034,52.485970,52.497454
rt,SCHED_FIFO,50,20260808,573,37.0539,37.0623,37.0242,-0.0276,52.570563,52.607587
rt,SCHED_FIFO,50,20260808,574,20.4869,20.5086,20.4681,-0.0160,52.696691,52.717159
rt,SCHED_FIFO,50,20260808,575,24.6462,24.6673,24.6549,0.0113,52.784239,52.808894
rt,SCHED_FIFO,50,20260808,576,5.7091,5.7173,5.6896,-0.0161,52.832981,52.838671
rt,SCHED_FIFO,50,20260808,577,49.3335,49.3635,49.2773,-0.0545,52.938838,52.988115
rt,SCHED_FIFO,50,20260808,578,36.8577,36.8813,36.8682,0.0127,53.022214,53.059082
rt,SCHED_FIFO,50,20260808,579,12.4245,12.4442,12.4217,0.0003,53.115185,53.127607
rt,SCHED_FIFO,50,20260808,580,45.4568,45.4826,45.4439,-0.0111,53.190826,53.236270
rt,SCHED_FIFO,50,20260808,581,21.3436,21.3483,21.3318,-0.0090,53.308538,53.329870
rt,SCHED_FIFO,50,20260808,582,11.7611,11.7819,11.7531,-0.0049,53.343941,53.355694
rt,SCHED_FIFO,50,20260808,583,30.7869,30.8142,30.7570,-0.0276,53.430818,53.461575
rt,SCHED_FIFO,50,20260808,584,34.5391,34.5655,34.5433,0.0065,53.507683,53.542226
rt,SCHED_FIFO,50,20260808,585,14.7020,14.7320,14.7064,0.0074,53.606335,53.621042
rt,SCHED_FIFO,50,20260808,586,42.0062,42.0316,42.0203,0.0161,53.649122,53.691142
rt,SCHED_FIFO,50,20260808,587,31.3567,31.3832,31.3603,0.0060,53.760236,53.791596
rt,SCHED_FIFO,50,20260808,588,5.4401,5.4602,5.4376,0.0009,53.888701,53.894139
rt,SCHED_FIFO,50,20260808,589,9.9324,9.9494,9.9273,-0.0019,53.926215,53.936143
rt,SCHED_FIFO,50,20260808,590,35.8589,35.8876,35.8643,0.0076,54.015238,54.051103
rt,SCHED_FIFO,50,20260808,591,7.5631,7.5834,7.6060,0.0462,54.079205,54.086812
rt,SCHED_FIFO,50,20260808,592,9.7644,9.7693,9.7595,-0.0017,54.140834,54.150593
rt,SCHED_FIFO,50,20260808,593,6.7565,6.7763,6.7636,0.0104,54.208666,54.215430
rt,SCHED_FIFO,50,20260808,594,40.6185,40.6401,40.6183,0.0018,54.288510,54.329128
rt,SCHED_FIFO,50,20260808,595,34.0089,34.0311,33.9958,-0.0108,54.355238,54.389234
rt,SCHED_FIFO,50,20260808,596,18.7626,18.7677,18.7460,-0.0137,54.453334,54.472080
rt,SCHED_FIFO,50,20260808,597,23.1549,23.1795,23.1553,0.0031,54.558187,54.581342
rt,SCHED_FIFO,50,20260808,598,25.3704,25.3816,25.3601,-0.0077,54.664466,54.689826
rt,SCHED_FIFO,50,20260808,599,41.2768,41.3071,41.2855,0.0107,54.745090,54.786375
rt,SCHED_FIFO,50,20260808,600,45.5759,45.6004,45.5674,-0.0067,54.834494,54.880061
rt,SCHED_FIFO,50,20260808,601,29.3510,29.3730,29.3393,-0.0092,54.922176,54.951515
rt,SCHED_FIFO,50,20260808,602,9.7253,9.7325,9.6951,-0.0269,55.044614,55.054309
rt,SCHED_FIFO,50,20260808,603,44.9208,44.9447,44.9225,0.0035,55.093382,55.138304
rt,SCHED_FIFO,50,20260808,604,11.6898,11.7105,11.6786,-0.0081,55.191404,55.203083
rt,SCHED_FIFO,50,20260808,605,18.2535,18.2647,18.2328,-0.0178,55.302363,55.320596
rt,SCHED_FIFO,50,20260808,606,28.7828,28.7953,28.7752,-0.0051,55.401687,55.430462
rt,SCHED_FIFO,50,20260808,607,38.4063,38.4349,38.4135,0.0093,55.449552,55.487966
rt,SCHED_FIFO,50,20260808,608,42.1875,42.1999,42.1587,-0.0268,55.580263,55.622421
rt,SCHED_FIFO,50,20260808,609,38.5829,38.6072,38.5804,-0.0004,55.687534,55.726115
rt,SCHED_FIFO,50,20260808,610,32.4055,32.4284,32.3987,-0.0044,55.749197,55.781596
rt,SCHED_FIFO,50,20260808,611,29.9513,29.9762,29.9358,-0.0131,55.820686,55.850621
rt,SCHED_FIFO,50,20260808,612,13.4169,13.4281,13.4012,-0.0127,55.870823,55.884224
rt,SCHED_FIFO,50,20260808,613,43.8622,43.8905,43.8733,0.0129,55.936314,55.980187
rt,SCHED_FIFO,50,20260808,614,39.7573,39.7727,39.7486,-0.0067,56.039274,56.079023
rt,SCHED_FIFO,50,20260808,615,8.8510,8.8713,8.8266,-0.0211,56.164175,56.173002
rt,SCHED_FIFO,50,20260808,616,10.7630,10.7953,10.7600,0.0002,56.217089,56.227849
rt,SCHED_FIFO,50,20260808,617,15.1603,15.1826,15.1610,0.0037,56.247970,56.263131
rt,SCHED_FIFO,50,20260808,618,10.5654,10.5882,10.5609,-0.0013,56.320217,56.330778
rt,SCHED_FIFO,50,20260808,619,32.7543,32.7765,32.7603,0.0083,56.374865,56.407626
rt,SCHED_FIFO,50,20260808,620,18.2035,18.2272,18.1389,-0.0617,56.488780,56.506919
rt,SCHED_FIFO,50,20260808,621,28.9924,29.0161,28.9911,0.0011,56.564046,56.593037
rt,SCHED_FIFO,50,20260808,622,9.6094,9.6296,9.6583,0.0522,56.605105,56.614764
rt,SCHED_FIFO,50,20260808,623,9.3867,9.3987,9.3900,0.0065,56.685788,56.695178
rt,SCHED_FIFO,50,20260808,624,27.4272,27.4513,27.4245,-0.0002,56.743362,56.770786
rt,SCHED_FIFO,50,20260808,625,8.8746,8.8788,8.8751,0.0038,56.806882,56.815758
rt,SCHED_FIFO,50,20260808,626,48.0946,48.1221,48.1097,0.0168,56.833785,56.881895
rt,SCHED_FIFO,50,20260808,627,18.4721,18.4769,18.4501,-0.0191,56.903966,56.922417
rt,SCHED_FIFO,50,20260808,628,42.7172,42.7263,42.7052,-0.0101,56.936470,56.979175
rt,SCHED_FIFO,50,20260808,629,31.2984,31.3219,31.3513,0.0552,56.994405,57.025757
rt,SCHED_FIFO,50,20260808,630,45.5719,45.5995,45.5750,0.0049,57.097787,57.143362
rt,SCHED_FIFO,50,20260808,631,19.3252,19.3578,19.3300,0.0076,57.169440,57.188770
rt,SCHED_FIFO,50,20260808,632,26.8116,26.8248,26.7921,-0.0170,57.248856,57.275649
rt,SCHED_FIFO,50,20260808,633,33.3002,33.3246,33.2982,0.0003,57.352748,57.386046
rt,SCHED_FIFO,50,20260808,634,9.2311,9.2347,9.2051,-0.0227,57.483154,57.492359
rt,SCHED_FIFO,50,20260808,635,19.3608,19.3744,19.3460,-0.0119,57.586470,57.605816
rt,SCHED_FIFO,50,20260808,636,25.9443,25.9569,25.9192,-0.0225,57.698958,57.724877
rt,SCHED_FIFO,50,20260808,637,26.3320,26.3531,26.3365,0.0071,57.776974,57.803310
rt,SCHED_FIFO,50,20260808,638,33.6287,33.6395,33.6325,0.0060,57.841378,57.875010
rt,SCHED_FIFO,50,20260808,639,27.4818,27.5032,27.4918,0.0125,57.895071,57.922563
rt,SCHED_FIFO,50,20260808,640,33.2405,33.2717,33.1636,-0.0746,58.013750,58.046914
rt,SCHED_FIFO,50,20260808,641,21.0263,21.0546,21.0352,0.0117,58.080019,58.101054
rt,SCHED_FIFO,50,20260808,642,6.7665,6.7697,6.7414,-0.0218,58.154142,58.160883
rt,SCHED_FIFO,50,20260808,643,14.6553,14.6634,14.6429,-0.0094,58.233967,58.248610
rt,SCHED_FIFO,50,20260808,644,19.6806,19.6866,19.6264,-0.0513,58.332737,58.352363
rt,SCHED_FIFO,50,20260808,645,7.0610,7.0833,7.0475,-0.0102,58.442508,58.449556
rt,SCHED_FIFO,50,20260808,646,39.1741,39.1991,38.8551,-0.3169,58.485946,58.524801
rt,SCHED_FIFO,50,20260808,647,31.7776,31.7857,31.8142,0.0390,58.586917,58.618731
rt,SCHED_FIFO,50,20260808,648,38.9691,38.9788,38.9390,-0.0280,58.673788,58.712727
rt,SCHED_FIFO,50,20260808,649,19.5034,19.5109,19.4834,-0.0172,58.758034,58.777518
rt,SCHED_FIFO,50,20260808,650,44.8755,44.9040,44.8784,0.0047,58.858626,58.903505
rt,SCHED_FIFO,50,20260808,651,14.4480,14.4708,14.4400,-0.0049,58.953634,58.968074
rt,SCHED_FIFO,50,20260808,652,20.5203,20.5430,20.5728,0.0553,58.999155,59.019727
rt,SCHED_FIFO,50,20260808,653,18.9243,18.9471,18.9503,0.0289,59.100774,59.119724
rt,SCHED_FIFO,50,20260808,654,19.4344,19.4470,19.4134,-0.0182,59.142785,59.162199
rt,SCHED_FIFO,50,20260808,655,7.5412,7.5456,7.5237,-0.0142,59.256459,59.263983
rt,SCHED_FIFO,50,20260808,656,5.6858,5.7051,5.6987,0.0163,59.275043,59.280742
rt,SCHED_FIFO,50,20260808,657,47.5051,48.0654,48.0144,0.5110,59.364853,59.412868
rt,SCHED_FIFO,50,20260808,658,8.9815,9.0017,8.9780,-0.0002,59.435985,59.444963
rt,SCHED_FIFO,50,20260808,659,45.0848,45.1065,45.1002,0.0172,59.468014,59.513114
rt,SCHED_FIFO,50,20260808,660,28.7796,28.7885,28.7716,-0.0055,59.528182,59.556954
rt,SCHED_FIFO,50,20260808,661,7.7202,7.7399,7.7319,0.0150,59.631046,59.638778
rt,SCHED_FIFO,50,20260808,662,25.9137,25.9401,25.8977,-0.0134,59.672893,59.698791
rt,SCHED_FIFO,50,20260808,663,7.9761,7.9952,7.9722,-0.0007,59.746886,59.754859
rt,SCHED_FIFO,50,20260808,664,27.8250,27.8486,27.8371,0.0147,59.785921,59.813758
rt,SCHED_FIFO,50,20260808,665,44.2621,44.2851,44.2730,0.0127,59.836829,59.881102
rt,SCHED_FIFO,50,20260808,666,11.8730,11.8766,11.8586,-0.0112,59.963186,59.975045
rt,SCHED_FIFO,50,20260808,667,14.5082,14.5285,14.5695,0.0643,60.062139,60.076708
rt,SCHED_FIFO,50,20260808,668,25.0227,25.0335,25.0154,-0.0047,60.110699,60.135714
rt,SCHED_FIFO,50,20260808,669,49.2073,49.2321,49.1909,-0.0147,60.198802,60.247993
rt,SCHED_FIFO,50,20260808,670,27.8670,27.8892,27.8697,0.0052,60.272076,60.299946
rt,SCHED_FIFO,50,20260808,671,47.6228,47.8927,47.8612,0.2401,60.366045,60.413906
rt,SCHED_FIFO,50,20260808,672,10.0074,10.0266,10.0057,0.0015,60.430982,60.440988
rt,SCHED_FIFO,50,20260808,673,24.4750,24.4982,24.3614,-0.1109,60.524226,60.548588
rt,SCHED_FIFO,50,20260808,674,30.0955,30.1199,30.0930,-0.0001,60.604690,60.634783
rt,SCHED_FIFO,50,20260808,675,27.8932,27.9029,27.8670,-0.0237,60.731889,60.759756
rt,SCHED_FIFO,50,20260808,676,5.1543,5.2154,5.2002,0.0493,60.784834,60.790034
rt,SCHED_FIFO,50,20260808,677,6.8114,6.8145,6.7909,-0.0172,60.874227,60.881018
rt,SCHED_FIFO,50,20260808,678,45.2896,45.3274,45.3076,0.0198,60.915073,60.960381
rt,SCHED_FIFO,50,20260808,679,34.6774,34.7077,34.6808,0.0056,61.032523,61.067204
rt,SCHED_FIFO,50,20260808,680,26.4441,26.4594,26.4336,-0.0079,61.118307,61.144741
rt,SCHED_FIFO,50,20260808,681,13.7079,13.7116,13.6890,-0.0158,61.185828,61.199517
rt,SCHED_FIFO,50,20260808,682,35.3552,35.3802,35.3692,0.0162,61.270593,61.305962
rt,SCHED_FIFO,50,20260808,683,48.7070,48.7322,48.6959,-0.0094,61.365067,61.413763
rt,SCHED_FIFO,50,20260808,684,11.5529,11.5736,11.5276,-0.0222,61.512911,61.524438
rt,SCHED_FIFO,50,20260808,685,25.7408,25.7697,25.7316,-0.0066,61.619564,61.645296
rt,SCHED_FIFO,50,20260808,686,29.3451,29.3692,29.3571,0.0144,61.733422,61.762779
rt,SCHED_FIFO,50,20260808,687,44.1161,44.1301,44.1181,0.0039,61.814867,61.858985
rt,SCHED_FIFO,50,20260808,688,23.7978,23.8035,23.8001,0.0049,61.895062,61.918862
rt,SCHED_FIFO,50,20260808,689,29.0043,29.0261,29.0018,-0.0001,61.994956,62.023958
rt,SCHED_FIFO,50,20260808,690,35.8522,35.8685,35.8247,-0.0253,62.077050,62.112875
rt,SCHED_FIFO,50,20260808,691,49.6899,49.7300,49.7207,0.0324,62.147118,62.196838
rt,SCHED_FIFO,50,20260808,692,26.7032,26.7265,26.7267,0.0261,62.221934,62.248661
rt,SCHED_FIFO,50,20260808,693,9.4572,9.4783,9.4569,0.0029,62.323726,62.333183
rt,SCHED_FIFO,50,20260808,694,32.8256,32.8496,32.8337,0.0104,62.364226,62.397059
rt,SCHED_FIFO,50,20260808,695,39.0861,39.1103,39.0796,-0.0044,62.419286,62.458366
rt,SCHED_FIFO,50,20260808,696,6.9473,7.4609,7.4321,0.4881,62.499455,62.506887
rt,SCHED_FIFO,50,20260808,697,35.2359,35.2589,35.2326,-0.0011,62.530997,62.566230
rt,SCHED_FIFO,50,20260808,698,41.4287,41.4567,41.4307,0.0039,62.627334,62.668765
rt,SCHED_FIFO,50,20260808,699,38.6654,38.6812,38.6499,-0.0134,62.708874,62.747524
rt,SCHED_FIFO,50,20260808,700,36.4841,38.3247,38.2839,1.8020,62.815655,62.853939
rt,SCHED_FIFO,50,20260808,701,7.7679,7.7717,7.7402,-0.0244,62.935058,62.942798
rt,SCHED_FIFO,50,20260808,702,47.6511,47.9602,47.9376,0.2882,63.038931,63.086868
rt,SCHED_FIFO,50,20260808,703,28.4194,28.4744,28.4964,0.0795,63.114154,63.142651
rt,SCHED_FIFO,50,20260808,704,37.4345,37.4601,37.4308,-0.0016,63.164684,63.202115
rt,SCHED_FIFO,50,20260808,705,11.1704,11.1761,11.1677,0.0004,63.263195,63.274362
rt,SCHED_FIFO,50,20260808,706,44.8011,44.8277,44.7899,-0.0093,63.371473,63.416263
rt,SCHED_FIFO,50,20260808,707,28.3309,28.3535,27.8696,-0.4588,63.440823,63.468692
rt,SCHED_FIFO,50,20260808,708,11.5053,11.5297,11.5213,0.0191,63.489752,63.501274
rt,SCHED_FIFO,50,20260808,709,34.1102,34.1361,34.1055,-0.0025,63.558402,63.592508
rt,SCHED_FIFO,50,20260808,710,32.0675,32.0922,32.0501,-0.0151,63.659634,63.691684
rt,SCHED_FIFO,50,20260808,711,17.5451,17.6355,17.5974,0.0552,63.791785,63.809383
rt,SCHED_FIFO,50,20260808,712,28.9740,29.0005,28.9884,0.0169,63.830457,63.859446
rt,SCHED_FIFO,50,20260808,713,11.4734,11.4950,11.4151,-0.0551,63.945630,63.957045
rt,SCHED_FIFO,50,20260808,714,18.0723,18.0802,18.0534,-0.0160,64.004146,64.022200
rt,SCHED_FIFO,50,20260808,715,31.6913,31.6993,31.6758,-0.0131,64.037278,64.068954
rt,SCHED_FIFO,50,20260808,716,44.7703,44.7961,44.7658,-0.0027,64.091027,64.135792
rt,SCHED_FIFO,50,20260808,717,32.0269,32.0503,32.0115,-0.0130,64.209917,64.241929
rt,SCHED_FIFO,50,20260808,718,19.2378,19.2456,19.2323,-0.0027,64.267996,64.287229
rt,SCHED_FIFO,50,20260808,719,27.3467,27.3711,27.3511,0.0070,64.343306,64.370657
rt,SCHED_FIFO,50,20260808,720,32.7980,32.8433,32.8683,0.0726,64.466765,64.499633
rt,SCHED_FIFO,50,20260808,721,16.6804,16.7016,16.5470,-0.1305,64.587843,64.604390
rt,SCHED_FIFO,50,20260808,722,7.1331,7.1383,7.1158,-0.0140,64.684499,64.691614
rt,SCHED_FIFO,50,20260808,723,34.3283,34.3522,34.3399,0.0138,64.741662,64.776002
rt,SCHED_FIFO,50,20260808,724,25.6968,25.7040,25.6696,-0.0246,64.857252,64.882921
rt,SCHED_FIFO,50,20260808,725,8.4935,8.4990,8.4945,0.0043,64.898982,64.907477
rt,SCHED_FIFO,50,20260808,726,43.8532,43.8700,43.8590,0.0077,64.939651,64.983510
rt,SCHED_FIFO,50,20260808,727,6.3231,6.3455,6.3218,0.0021,65.058628,65.064950
rt,SCHED_FIFO,50,20260808,728,14.8066,14.8320,14.8110,0.0075,65.099043,65.113854
rt,SCHED_FIFO,50,20260808,729,9.5789,9.5837,9.5530,-0.0227,65.188938,65.198491
rt,SCHED_FIFO,50,20260808,730,10.6999,10.7294,10.6477,-0.0491,65.233610,65.244258
rt,SCHED_FIFO,50,20260808,731,15.4779,15.5110,15.5005,0.0256,65.266337,65.281838
rt,SCHED_FIFO,50,20260808,732,19.0146,19.0356,19.0183,0.0065,65.340914,65.359932
rt,SCHED_FIFO,50,20260808,733,23.1861,23.1978,23.1796,-0.0038,65.395998,65.419178
rt,SCHED_FIFO,50,20260808,734,25.6941,25.7168,25.6722,-0.0193,65.477311,65.502983
rt,SCHED_FIFO,50,20260808,735,36.5031,36.5279,36.4886,-0.0123,65.580246,65.616735
rt,SCHED_FIFO,50,20260808,736,35.1805,35.2076,34.4221,-0.7562,65.691608,65.726030
rt,SCHED_FIFO,50,20260808,737,14.9621,14.9814,14.9332,-0.0258,65.799159,65.814092
rt,SCHED_FIFO,50,20260808,738,44.2609,44.2874,44.2644,0.0053,65.853370,65.897634
rt,SCHED_FIFO,50,20260808,739,32.5148,32.5432,32.5115,-0.0009,65.921726,65.954238
rt,SCHED_FIFO,50,20260808,740,44.8927,44.9213,44.9078,0.0169,66.005379,66.050287
rt,SCHED_FIFO,50,20260808,741,30.1339,30.1629,30.1853,0.0538,66.096406,66.126592
rt,SCHED_FIFO,50,20260808,742,46.4923,46.5229,46.4909,0.0004,66.209726,66.256217
rt,SCHED_FIFO,50,20260808,743,21.0142,21.0344,20.9921,-0.0193,66.335354,66.356346
rt,SCHED_FIFO,50,20260808,744,13.2257,13.2491,13.2018,-0.0208,66.415474,66.428676
rt,SCHED_FIFO,50,20260808,745,8.0313,8.0503,8.0286,0.0006,66.452753,66.460782
rt,SCHED_FIFO,50,20260808,746,15.7210,15.7439,15.7169,-0.0011,66.545870,66.561586
rt,SCHED_FIFO,50,20260808,747,17.9986,18.0207,17.9876,-0.0081,66.589672,66.607659
rt,SCHED_FIFO,50,20260808,748,29.8961,29.9273,29.9029,0.0092,66.687767,66.717670
rt,SCHED_FIFO,50,20260808,749,15.0787,15.0845,15.0601,-0.0156,66.731753,66.746813
rt,SCHED_FIFO,50,20260808,750,44.4737,44.4999,44.4719,0.0001,66.794894,66.839365
rt,SCHED_FIFO,50,20260808,751,10.2986,10.3197,10.2907,-0.0047,66.908480,66.918771
rt,SCHED_FIFO,50,20260808,752,25.0958,25.1224,25.1017,0.0086,66.988870,67.013972
rt,SCHED_FIFO,50,20260808,753,13.1234,13.1433,13.1276,0.0073,67.059071,67.072199
rt,SCHED_FIFO,50,20260808,754,47.5543,47.5864,47.5604,0.0078,67.122274,67.169834
rt,SCHED_FIFO,50,20260808,755,12.9064,12.9126,12.8990,-0.0043,67.192923,67.205822
rt,SCHED_FIFO,50,20260808,756,43.0762,43.1054,43.0975,0.0232,67.267895,67.310993
rt,SCHED_FIFO,50,20260808,757,24.3135,24.3350,24.3090,-0.0019,67.340118,67.364427
rt,SCHED_FIFO,50,20260808,758,32.7802,32.7872,32.6723,-0.1056,67.442630,67.475302
rt,SCHED_FIFO,50,20260808,759,28.5285,28.5519,28.5098,-0.0162,67.548445,67.576955
rt,SCHED_FIFO,50,20260808,760,44.7248,44.7629,44.7224,-0.0006,67.622061,67.666783
rt,SCHED_FIFO,50,20260808,761,28.7635,28.7828,28.7432,-0.0178,67.708986,67.737730
rt,SCHED_FIFO,50,20260808,762,30.6288,30.6564,30.6398,0.0134,67.826841,67.857481
rt,SCHED_FIFO,50,20260808,763,45.8770,45.9044,45.8760,0.0008,67.927590,67.973466
rt,SCHED_FIFO,50,20260808,764,17.5266,17.6139,17.6015,0.0778,68.051586,68.069187
rt,SCHED_FIFO,50,20260808,765,6.1637,6.1836,6.1584,-0.0019,68.138322,68.144480
rt,SCHED_FIFO,50,20260808,766,44.7649,44.7928,44.6025,-0.1605,68.188705,68.233308
rt,SCHED_FIFO,50,20260808,767,38.0790,38.0927,37.9963,-0.0806,68.284553,68.322550
rt,SCHED_FIFO,50,20260808,768,8.4634,8.4832,8.4447,-0.0155,68.357664,68.366108
rt,SCHED_FIFO,50,20260808,769,23.9189,23.9284,23.9158,-0.0005,68.439196,68.463111
rt,SCHED_FIFO,50,20260808,770,16.5305,16.5533,16.5199,-0.0077,68.513211,68.529731
rt,SCHED_FIFO,50,20260808,771,31.2042,31.2269,31.1994,-0.0025,68.555810,68.587009
rt,SCHED_FIFO,50,20260808,772,25.7337,25.7415,25.6948,-0.0363,68.658133,68.683828
rt,SCHED_FIFO,50,20260808,773,18.4159,18.4378,18.1462,-0.2669,68.707235,68.725381
rt,SCHED_FIFO,50,20260808,774,10.5311,10.6088,10.5167,-0.0112,68.745545,68.756062
rt,SCHED_FIFO,50,20260808,775,24.2527,24.4271,24.3893,0.1393,68.789153,68.813543
rt,SCHED_FIFO,50,20260808,776,39.9594,39.9718,39.9394,-0.0180,68.852654,68.892593
rt,SCHED_FIFO,50,20260808,777,28.8986,28.9048,28.8696,-0.0265,68.930698,68.959568
rt,SCHED_FIFO,50,20260808,778,9.9510,9.9710,9.9509,0.0031,68.979650,68.989601
rt,SCHED_FIFO,50,20260808,779,5.5885,5.6072,5.5875,0.0024,69.028662,69.034249
rt,SCHED_FIFO,50,20260808,780,49.5167,49.5278,49.5009,-0.0142,69.083302,69.132802
rt,SCHED_FIFO,50,20260808,781,12.8025,12.8913,12.8636,0.0642,69.219915,69.232779
rt,SCHED_FIFO,50,20260808,782,11.5703,11.5770,11.5453,-0.0219,69.331877,69.343422
rt,SCHED_FIFO,50,20260808,783,36.7898,36.8151,36.7723,-0.0153,69.386530,69.423302
rt,SCHED_FIFO,50,20260808,784,25.3096,25.3189,24.9130,-0.3940,69.449781,69.474694
rt,SCHED_FIFO,50,20260808,785,33.7037,33.7267,33.7202,0.0187,69.571814,69.605534
rt,SCHED_FIFO,50,20260808,786,34.9423,34.9698,34.8442,-0.0958,69.680781,69.715625
rt,SCHED_FIFO,50,20260808,787,31.7594,31.7674,31.8123,0.0552,69.741718,69.773530
rt,SCHED_FIFO,50,20260808,788,23.7654,23.7871,23.7122,-0.0505,69.798593,69.822306
rt,SCHED_FIFO,50,20260808,789,27.0783,27.1018,27.0603,-0.0154,69.852526,69.879586
rt,SCHED_FIFO,50,20260808,790,20.4245,20.4332,20.4026,-0.0191,69.969701,69.990104
rt,SCHED_FIFO,50,20260808,791,8.9618,8.9844,8.9643,0.0058,70.087227,70.096191
rt,SCHED_FIFO,50,20260808,792,39.2460,39.2814,39.2387,-0.0053,70.143306,70.182545
rt,SCHED_FIFO,50,20260808,793,10.4130,10.9249,10.8919,0.4821,70.261662,70.272554
rt,SCHED_FIFO,50,20260808,794,16.8587,16.8816,16.8319,-0.0239,70.322706,70.339538
rt,SCHED_FIFO,50,20260808,795,45.5945,45.6163,45.5872,-0.0055,70.373630,70.419217
rt,SCHED_FIFO,50,20260808,796,22.9765,22.9885,22.7558,-0.2180,70.503761,70.526517
rt,SCHED_FIFO,50,20260808,797,6.1330,6.1401,6.1070,-0.0226,70.565728,70.571835
rt,SCHED_FIFO,50,20260808,798,48.7438,48.7579,48.6982,-0.0439,70.668980,70.717679
rt,SCHED_FIFO,50,20260808,799,23.1980,23.2267,23.1995,0.0041,70.786806,70.810006
rt,SCHED_FIFO,50,20260808,800,7.7559,7.7806,7.7438,-0.0088,70.886174,70.893918
rt,SCHED_FIFO,50,20260808,801,7.1858,7.2065,7.1817,-0.0008,70.970033,70.977215
rt,SCHED_FIFO,50,20260808,802,5.2412,5.2468,5.2311,-0.0067,71.040277,71.045508
rt,SCHED_FIFO,50,20260808,803,48.4283,48.4463,48.3452,-0.0814,71.085660,71.134005
